user_id;cluster_behavior;cluster_name;total_bets;freq_bets;perc_sports;perc_casino;avg_deposit;avg_withdraw;active_days
U231;1;High Roller Cassino;1697,063789785216;32;0,830651902790669;0,1693480972093309;477,61537494274233;554,6485731174187;15
U232;2;Casual Mix;6145,039186617475;29;0,4175320477665722;0,5824679522334277;604,5233301395543;331,4058332900453;14
U233;1;High Roller Cassino;2284,6895659668103;25;0,7089346883233569;0,291065311676643;563,357702020517;691,8853005587174;19
U234;0;Fanático por Futebol;5744,730919004511;26;0,6933329973429585;0,3066670026570415;2667,748060468617;105,74634608390475;11
U235;3;Recente ou Inativo;2510,1681352385253;22;0,0331052123711541;0,9668947876288458;316,3151249099743;333,5626669234221;27
U236;1;High Roller Cassino;2592,085579016692;20;1,0;0,0;310,9853544077748;1407,040815297178;6
U237;1;High Roller Cassino;1725,8083189536417;25;0,987193338276764;0,0128066617232358;661,0706324608898;878,9281628387804;16
U238;3;Recente ou Inativo;3910,512812214844;22;0,4808414051562036;0,5191585948437963;576,0238104013181;464,6592854252601;23
U239;3;Recente ou Inativo;2740,2619208494643;29;0,2693190778632433;0,7306809221367567;236,7862435359087;785,5654231652758;16
U240;2;Casual Mix;3634,388917231848;26;0,7042684841410656;0,2957315158589344;620,2989383840234;1138,09281508421;20
U241;1;High Roller Cassino;550,5806077394587;24;0,6260093098243189;0,3739906901756811;674,9763753761857;22,019515458102514;10
U242;2;Casual Mix;5880,196110891774;18;0,7067006845689688;0,2932993154310311;438,9700345994409;267,7259907094425;7
U243;2;Casual Mix;6867,436738967437;25;0,6574732188582268;0,3425267811417731;591,8753274080725;174,34065314784186;6
U244;1;High Roller Cassino;2730,7598832467525;41;0,7518722967917778;0,2481277032082222;344,1422219560363;63,87359678323434;24
U245;2;Casual Mix;8990,559962857336;22;1,0;0,0;237,33473439588488;1558,9195047328171;9
U246;2;Casual Mix;7672,562484616718;21;0,7704309615385938;0,2295690384614062;474,658335116016;577,234156668508;15
U247;3;Recente ou Inativo;3969,587762299494;21;0,2851033503270176;0,7148966496729823;273,50037531422055;763,6143420934484;30
U248;1;High Roller Cassino;6197,241948054389;24;1,0;0,0;195,10950260983327;182,7967124211685;29
U249;1;High Roller Cassino;5160,786372384747;22;1,0;0,0;94,58086849308668;262,0807238749172;7
U250;1;High Roller Cassino;406,6945513555396;30;1,0;0,0;786,0767369875088;348,34786849863804;7
U251;3;Recente ou Inativo;2013,74447841892;23;0,2629517900281206;0,7370482099718794;461,7277470115208;495,7677574763181;26
U252;0;Fanático por Futebol;4162,846160339605;29;0,6728646039450825;0,3271353960549175;1361,2001633943892;671,060273294737;9
U253;3;Recente ou Inativo;7165,885947567817;26;0,0;1,0;493,71971615654246;636,4463085933617;26
U254;1;High Roller Cassino;666,6658774715288;16;0,7659447469137627;0,2340552530862373;783,2844425325661;279,5961036313168;27
U255;3;Recente ou Inativo;439,4836079723671;28;0,4355399105499682;0,5644600894500318;389,4312051065447;1172,326629169409;15
U256;1;High Roller Cassino;2393,9677413853456;29;1,0;0,0;645,5697516241388;997,2571343099164;7
U257;3;Recente ou Inativo;253,294268093856;36;0,3676155089944254;0,6323844910055746;95,4891448611277;453,1622365556218;17
U258;3;Recente ou Inativo;2331,3605163450275;21;0,0932450886098215;0,9067549113901784;468,9058693061783;360,5330911185322;25
U259;3;Recente ou Inativo;3279,231775456404;22;0,4586208777892441;0,5413791222107559;318,1375998713455;259,0995911209172;12
U260;3;Recente ou Inativo;1085,8886932844869;29;0,0073536686348587;0,9926463313651412;1268,033085828306;498,2484421758779;24
U261;1;High Roller Cassino;2380,5761879537504;25;0,825329836352193;0,1746701636478069;746,8620525805475;956,7923883583333;14
U262;3;Recente ou Inativo;4843,2715143245805;23;0,0;1,0;1149,1420899675695;368,1930246656692;6
U263;0;Fanático por Futebol;1607,331115501628;30;0,6085372743549476;0,3914627256450523;1462,87394221256;198,8077708110988;8
U264;3;Recente ou Inativo;1257,4826965510883;28;0,0;1,0;438,0340153189079;360,683078905222;22
U265;3;Recente ou Inativo;2298,411585811071;34;0,5039106586390074;0,4960893413609926;723,5544834338114;460,5518647282907;23
U266;1;High Roller Cassino;983,3800556091886;21;1,0;0,0;250,42085223051836;97,06178825901148;8
U267;2;Casual Mix;8561,114999298243;20;0,7081943674307385;0,2918056325692615;870,6279604927084;67,94635751996051;24
U268;3;Recente ou Inativo;2568,911220846924;31;0,3409519185105198;0,6590480814894801;962,4589525477978;204,393488149486;30
U269;1;High Roller Cassino;1375,052260925103;28;0,5906389533182748;0,4093610466817252;828,4909490229151;1170,4712208643964;13
U270;2;Casual Mix;2937,6856373424907;36;0,605405061613334;0,394594938386666;437,62728287893367;915,2635422114596;20
U271;0;Fanático por Futebol;2288,7254712075187;23;0,7417891037530217;0,2582108962469783;2078,284713640884;47,8205258277264;30
U272;3;Recente ou Inativo;2096,043690291836;23;0,189942491015752;0,8100575089842479;673,6365546543456;126,4710151493161;10
U273;1;High Roller Cassino;1606,9798420464226;31;0,7777701821541991;0,2222298178458008;251,81729169357348;661,7039123581663;29
U274;3;Recente ou Inativo;1542,50011487286;24;0,0;1,0;1027,1307396464715;232,28423144724965;8
U275;3;Recente ou Inativo;564,0527831132326;28;0,4110346342908568;0,5889653657091432;1293,7791532260344;521,5552823408082;13
U276;2;Casual Mix;6191,011024159217;14;0,4535178472645366;0,5464821527354634;256,51362933108675;52,165202642465935;17
U277;1;High Roller Cassino;3790,954365527348;28;0,7899980478213715;0,2100019521786285;542,5888802808955;353,9582564200784;13
U278;1;High Roller Cassino;3152,46923501847;20;0,6067892558030608;0,3932107441969392;174,01676529600357;320,7595483699529;10
U279;3;Recente ou Inativo;2260,3800315015715;26;0,1783310838431139;0,821668916156886;1500,4575477501185;766,5885342578479;25
U280;3;Recente ou Inativo;1068,5878134913078;19;0,3045020622548954;0,6954979377451045;615,3717017652058;495,8611069049209;23
U281;1;High Roller Cassino;1302,746597972627;22;0,659604002864222;0,3403959971357779;319,4011836679848;398,4089685753139;18
U282;0;Fanático por Futebol;633,4164358925235;28;0,5762797974406331;0,4237202025593669;1305,1608463934422;35,72491902926211;25
U283;3;Recente ou Inativo;1445,3132090919505;21;0,426262767109276;0,573737232890724;659,8197572505605;1440,9830455487188;19
U284;3;Recente ou Inativo;936,0215305786488;26;0,4557498631464062;0,5442501368535938;1185,618273409635;623,125149015102;7
U285;2;Casual Mix;7397,0198061382625;33;0,8088503991477867;0,1911496008522133;910,3939301765872;166,40453703034208;9
U286;2;Casual Mix;4625,422503878657;28;0,4446922281392356;0,5553077718607644;281,9661029233593;389,3409200672509;25
U287;1;High Roller Cassino;2652,8359403527083;26;0,573572626791278;0,426427373208722;425,4305995640455;239,63537954292607;22
U288;1;High Roller Cassino;1175,5412602736492;22;1,0;0,0;327,290830018061;287,4682577543407;18
U289;3;Recente ou Inativo;981,298325266278;27;0,172895208934823;0,827104791065177;235,8417674346203;904,1652006469136;20
U290;3;Recente ou Inativo;2149,22839542369;29;0,0444471805276024;0,9555528194723976;130,01354282252245;125,74514621667636;18
U291;0;Fanático por Futebol;4756,626491475556;16;0,835076899439582;0,164923100560418;2351,527400266669;644,7626298962567;13
U292;3;Recente ou Inativo;651,9602924947247;22;0,396407081611769;0,6035929183882309;817,4715973127254;934,2024995878896;19
U293;2;Casual Mix;3756,330578964069;28;0,504528741677214;0,495471258322786;906,3165548258016;564,0586680713068;11
U294;3;Recente ou Inativo;1439,850897475277;15;0,3656530865606657;0,6343469134393342;1404,6019338855942;301,7046389992294;18
U295;1;High Roller Cassino;1670,357095599316;35;0,5220599577697462;0,4779400422302537;421,8687744053415;153,3261753251773;10
U296;1;High Roller Cassino;2595,1438186396485;28;1,0;0,0;187,4111228387987;178,41009570517815;25
U297;1;High Roller Cassino;1211,4206751290758;20;0,8406385375854357;0,1593614624145642;1114,8831374714143;396,6761635324761;19
U298;1;High Roller Cassino;2065,24007946882;29;0,8586670535660931;0,1413329464339069;219,227240572831;367,4762481352629;24
U299;3;Recente ou Inativo;1122,1776588634457;21;0,1751318832622063;0,8248681167377936;1096,636973161208;711,9230817051085;12
U300;3;Recente ou Inativo;1541,1628602800613;15;0,2546538790341392;0,7453461209658607;159,13242330845233;58,00274431074546;6
U301;3;Recente ou Inativo;4266,66570358708;18;0,0;1,0;204,079782183754;895,3129779516682;12
U302;2;Casual Mix;2697,331812685792;29;0,3571857536751738;0,6428142463248262;387,3882416010116;2168,1533372013305;5
U303;1;High Roller Cassino;4255,601738854971;24;0,8870109559156976;0,1129890440843024;1068,1995513969969;329,7478482603387;30
U304;0;Fanático por Futebol;1423,849737048341;23;0,7550839547245113;0,2449160452754887;1900,6804480021035;283,43724220362213;21
U305;3;Recente ou Inativo;3775,74556573006;20;0,5335460211143628;0,4664539788856372;905,2786236429624;310,3174312939446;23
U306;1;High Roller Cassino;487,2008212303176;21;0,5933099148845841;0,4066900851154159;400,4507088162181;384,325688275877;9
U307;3;Recente ou Inativo;2594,276964292764;26;0,3933343372273783;0,6066656627726217;1255,9792159429437;262,09960179503634;26
U308;1;High Roller Cassino;3951,7357587712154;22;0,6614276647205353;0,3385723352794647;154,08601264984142;22,88343101741246;24
U309;1;High Roller Cassino;465,4170832385441;26;0,8297634838441844;0,1702365161558156;296,0352419635628;303,79795267351443;20
U310;3;Recente ou Inativo;1438,2515496031351;27;0,1152339637768581;0,8847660362231418;708,6083050753361;405,6483116263489;11
U311;0;Fanático por Futebol;2592,915031832721;21;0,6898943063512044;0,3101056936487956;1140,3113078972797;971,8306142223528;11
U312;1;High Roller Cassino;4998,840924143956;28;0,8797304612864001;0,1202695387135999;564,612182573205;123,797777414535;22
U313;3;Recente ou Inativo;1540,993790420934;22;0,4754699133109891;0,5245300866890109;517,8894785621927;1280,9030426468337;22
U314;1;High Roller Cassino;3672,707159719576;26;0,810210183636175;0,1897898163638249;542,4291480629317;244,50982341436;6
U315;0;Fanático por Futebol;6459,562344710826;36;1,0;0,0;1396,1368223217175;142,1841689213875;19
U316;2;Casual Mix;3792,2712587387423;20;0,5686971621039324;0,4313028378960676;346,5237205047369;623,2593018400728;18
U317;1;High Roller Cassino;2127,057782891265;28;0,7179921150015971;0,2820078849984029;278,2124792905652;216,87292645264893;22
U318;3;Recente ou Inativo;3289,795595633041;24;0,3785828749015825;0,6214171250984175;535,6570596603328;335,7438928263831;13
U319;0;Fanático por Futebol;1503,3051604447687;26;0,6543753487806151;0,3456246512193849;1528,251510774133;357,5323864540566;18
U320;1;High Roller Cassino;2671,45723656798;24;0,7380814874946912;0,2619185125053088;381,8027694407952;594,052643954938;9
U321;1;High Roller Cassino;2210,487671002018;23;0,6584527020810413;0,3415472979189586;541,0760151375093;326,4578554647655;15
U322;3;Recente ou Inativo;3212,4083715602683;20;0,2940914040873429;0,705908595912657;151,4018254600924;293,5397612570517;12
U323;1;High Roller Cassino;1784,2181947992865;43;0,6619085313976352;0,3380914686023648;559,1430726990606;238,1228797140891;9
U324;1;High Roller Cassino;3344,290642961585;17;1,0;0,0;788,7434232286163;545,304731250414;15
U325;1;High Roller Cassino;1770,1703127263058;33;0,7345907293543581;0,2654092706456419;219,55538667548183;205,27399372624672;9
U326;0;Fanático por Futebol;4594,802359092732;21;0,8885961567215523;0,1114038432784476;1397,9007466610583;997,0067541692227;21
U327;3;Recente ou Inativo;1920,3125681731024;28;0,5288964089962117;0,4711035910037883;781,2704075608824;361,2232068702477;26
U328;1;High Roller Cassino;265,8343361107703;26;0,8249700718271131;0,1750299281728868;433,4481450498368;39,01576628922573;8
U329;1;High Roller Cassino;1011,8827073633385;27;0,6837803514649577;0,3162196485350422;785,5829249855594;460,2616620779792;19
U330;3;Recente ou Inativo;2535,836925157907;28;0,3147267810938304;0,6852732189061697;943,651821499868;527,9029702194914;23
U331;2;Casual Mix;7354,379893140494;29;0,6955563014396623;0,3044436985603377;110,28472119974866;1005,7054182833;26
U332;3;Recente ou Inativo;4474,646777657255;21;0,3024910009679068;0,6975089990320932;807,8952947346595;161,24116674376202;6
U333;3;Recente ou Inativo;197,50452290779583;21;0,4101359175345624;0,5898640824654375;1492,25522621215;135,84586515835437;28
U334;1;High Roller Cassino;590,733573160686;15;0,6567984921877122;0,3432015078122877;342,2780480420346;610,5978466434576;21
U335;2;Casual Mix;5433,344259948695;29;0,6891732820140372;0,3108267179859628;441,1654400938943;881,1341595582242;16
U336;3;Recente ou Inativo;3936,486741237094;28;0,2432302604768612;0,7567697395231388;502,97188430170553;154,1369776938691;29
U337;2;Casual Mix;9979,024200887134;36;0,9161957313548628;0,0838042686451372;1149,180701985052;445,833615447354;28
U338;1;High Roller Cassino;1711,7864209272727;34;0,7716018834901418;0,2283981165098582;257,1138146486033;331,76832358216075;21
U339;3;Recente ou Inativo;1188,987962737676;20;0,3885814693167349;0,6114185306832651;912,8909658649916;160,34412116087157;14
U340;3;Recente ou Inativo;2641,164059091095;29;0,1387245610652474;0,8612754389347526;510,583733271092;313,7421291544716;29
U341;0;Fanático por Futebol;1684,4088666374766;25;0,5565286262755705;0,4434713737244294;1959,4958314025976;832,5703499075051;22
U342;2;Casual Mix;5095,495774433305;23;0,4662168858416519;0,533783114158348;534,5900672479428;362,6425422430344;23
U343;1;High Roller Cassino;1636,706913196844;26;0,6339421371159069;0,3660578628840931;53,61396855064178;298,2131526971178;22
U344;3;Recente ou Inativo;2012,9598303995197;21;0,49106500165333;0,50893499834667;1036,4985216717098;584,3051116396779;17
U345;3;Recente ou Inativo;1043,2720552266328;32;0,0;1,0;879,954214556678;892,7801207202134;18
U346;3;Recente ou Inativo;4271,084891166429;30;0,4834959185096524;0,5165040814903475;756,9974585799959;121,21622931364274;28
U347;0;Fanático por Futebol;1105,682413098802;27;0,5083142666795061;0,4916857333204939;1464,9848750461028;462,099060945746;20
U348;1;High Roller Cassino;3389,1185138823143;28;0,7900983074322177;0,2099016925677823;129,14544278977783;246,093510236954;22
U349;2;Casual Mix;8180,062334353488;24;0,390540097616685;0,6094599023833149;300,0399825921636;364,129615119681;30
U350;1;High Roller Cassino;395,27271844296257;35;1,0;0,0;643,0616873731165;623,078159768464;22
U351;3;Recente ou Inativo;6660,242522022178;30;0,0265078348044728;0,9734921651955272;727,3413575426874;266,03227189685583;20
U352;1;High Roller Cassino;3082,29247562173;24;0,9933502493407872;0,0066497506592126;573,1732506961581;324,1282070340516;21
U353;1;High Roller Cassino;892,5108817820588;22;0,5327043087365686;0,4672956912634314;153,8356790593183;779,4460409954121;11
U354;1;High Roller Cassino;2717,8820562955198;15;0,8578754617030668;0,1421245382969331;444,73401640029454;517,0694721426012;16
U355;0;Fanático por Futebol;4185,260687954828;34;0,6239404452176199;0,37605955478238;1869,8584586707093;317,261374660542;6
U356;1;High Roller Cassino;1260,4224608889824;29;0,9418666608076408;0,0581333391923593;245,69046582278443;397,2305905041309;14
U357;3;Recente ou Inativo;3528,645589838463;27;0,4837914106341566;0,5162085893658435;632,2286512957966;371,4960372032813;9
U358;3;Recente ou Inativo;7028,336017567657;19;0,2704138724466563;0,7295861275533437;915,323872208764;34,48946124019018;25
U359;1;High Roller Cassino;1634,95652489623;16;1,0;0,0;1126,226777516167;403,31548566790815;7
U360;1;High Roller Cassino;1031,5923175721543;27;0,5659558062353576;0,4340441937646424;1033,0128003716836;78,64810545717633;23
U361;1;High Roller Cassino;2264,2402047854634;30;0,6664675420872631;0,3335324579127369;418,3671439125209;873,3327384860746;17
U362;1;High Roller Cassino;2609,470908040972;18;0,9704255742134384;0,0295744257865615;298,8824207386854;76,20891548673656;16
U363;0;Fanático por Futebol;5273,894862160191;22;0,2904134273716695;0,7095865726283305;1969,7548766195048;233,99464424435223;7
U364;1;High Roller Cassino;2206,3325065035256;25;0,7786472692917772;0,2213527307082228;1203,0799773294566;191,2132482722749;10
U365;3;Recente ou Inativo;1761,1145617329191;23;0,4230315730611327;0,5769684269388673;678,7169021651282;1134,4999900847197;18
U366;0;Fanático por Futebol;1007,6311303494314;30;0,5603491933066884;0,4396508066933116;1635,991837010586;845,0399197429899;8
U367;1;High Roller Cassino;469,6368361551433;22;0,6216836896152866;0,3783163103847133;188,5563141856107;9,265680614527808;17
U368;3;Recente ou Inativo;741,6306342059075;36;0,1499334415659192;0,8500665584340807;55,88470488180695;346,1119295557511;23
U369;3;Recente ou Inativo;737,2310725457294;23;0,3663488871538696;0,6336511128461304;721,2057475347508;97,95970914982846;22
U370;1;High Roller Cassino;2030,2445546360132;17;1,0;0,0;746,7984544230745;404,68002133018587;7
U371;1;High Roller Cassino;572,7438214600897;26;0,8658573565754386;0,1341426434245614;171,2368024674131;611,4449240435398;24
U372;0;Fanático por Futebol;2396,325521578498;20;0,5812081268018295;0,4187918731981704;1173,3669064176504;435,5856992557292;10
U373;2;Casual Mix;8061,816178095892;31;0,6729370375538679;0,3270629624461321;89,10723112501982;642,2804286842787;20
U374;2;Casual Mix;5377,686057071257;24;0,5117272483090627;0,4882727516909373;840,8035514021915;273,13837109825806;24
U375;1;High Roller Cassino;2014,613248177316;19;1,0;0,0;982,4352909594536;447,860781065219;28
U376;2;Casual Mix;11527,718961071838;20;0,5398942266617508;0,4601057733382492;714,8222829987615;623,7196967646058;7
U377;1;High Roller Cassino;2616,438352458891;21;0,6695526276404544;0,3304473723595456;147,3076906822431;225,03565502082728;16
U378;1;High Roller Cassino;2903,5427453620614;19;0,9438090432426196;0,0561909567573805;1454,5425276352198;139,82802181125854;23
U379;3;Recente ou Inativo;2230,73776511487;28;0,366788554546228;0,633211445453772;430,0565036788999;180,21617198206687;23
U380;1;High Roller Cassino;2437,10844126134;25;1,0;0,0;431,1970315557135;313,24295926753217;28
U381;3;Recente ou Inativo;1588,411778742127;17;0,1408615770769869;0,859138422923013;363,3263220338181;354,89216588372284;8
U382;1;High Roller Cassino;2038,0320748015884;21;1,0;0,0;1058,0082550042578;470,66595417501935;5
U383;2;Casual Mix;6689,867177777455;17;0,4881973248144076;0,5118026751855924;413,396801641594;161,37792483726574;6
U384;2;Casual Mix;5772,659654401632;25;0,5271903756524154;0,4728096243475845;224,3387191001966;638,583915970378;17
U385;3;Recente ou Inativo;250,7991660474104;21;0,0329969486451171;0,9670030513548828;1268,2732157878504;1332,8222802069058;30
U386;3;Recente ou Inativo;644,9160122929129;23;0,4635615847866921;0,5364384152133079;620,7326003399183;192,73175837583955;17
U387;3;Recente ou Inativo;1276,013401189192;27;0,2880580406919347;0,7119419593080654;1298,5855331937587;1897,7902144407624;6
U388;2;Casual Mix;4784,9323766323705;24;0,4177060963879582;0,5822939036120418;656,3414840212571;1466,5423154038608;23
U389;2;Casual Mix;5859,254608077711;26;0,5588067102633361;0,4411932897366639;342,4570459889424;353,86383249682547;26
U390;1;High Roller Cassino;4174,091426490598;28;0,8873374843418717;0,1126625156581283;106,1249969018868;304,45358486575793;28
U391;1;High Roller Cassino;889,0433786247465;25;0,6622810054201878;0,3377189945798122;723,493151414801;177,4327109177836;20
U392;1;High Roller Cassino;1615,6216505955747;32;0,6923029960203342;0,3076970039796658;503,8452715862748;716,4584262768384;16
U393;3;Recente ou Inativo;3572,456938447117;25;0,2713441833463313;0,7286558166536687;1088,7499913239378;376,0374568557068;5
U394;3;Recente ou Inativo;2062,8927029048536;27;0,3357737731191809;0,664226226880819;397,58014019083146;412,70871306557785;13
U395;1;High Roller Cassino;1842,141871595528;22;1,0;0,0;859,2220478883999;143,29286857624953;21
U396;3;Recente ou Inativo;1864,1163488640675;28;0,379439689571026;0,620560310428974;636,1415309423281;732,7607110823292;14
U397;1;High Roller Cassino;5484,109219345398;23;1,0;0,0;316,82159931538644;281,8106803248419;22
U398;3;Recente ou Inativo;3833,3984063209914;20;0,52708164033574;0,47291835966426;424,49994066336734;107,40770131621944;23
U399;1;High Roller Cassino;1947,1990152068267;24;0,6006863808430511;0,3993136191569488;184,345349829252;328,6637560889804;11
U400;0;Fanático por Futebol;3186,2280072502385;30;0,9211095480689788;0,0788904519310211;2060,038825842676;154,1523846722957;29
U401;1;High Roller Cassino;775,597621531847;25;0,981567726581597;0,018432273418403;845,9222507188459;1006,822376647868;23
U402;2;Casual Mix;1618,224541426517;27;0,5667562319162738;0,4332437680837262;172,0965538302953;1452,50861612573;28
U403;0;Fanático por Futebol;5131,283171096164;21;0,4835270839435383;0,5164729160564616;1991,1694092695736;337,4684940575462;19
U404;1;High Roller Cassino;534,8327740500333;28;0,583223865443336;0,4167761345566639;242,54728606820456;826,8090101782976;13
U405;2;Casual Mix;3866,734539639464;31;0,7013872584696355;0,2986127415303645;391,8740764332807;810,8510637868175;14
U406;1;High Roller Cassino;247,2459094127238;22;0,8673911060609266;0,1326088939390733;533,3824990402533;180,51947435941645;27
U407;2;Casual Mix;7434,258227555218;24;0,6012689576982454;0,3987310423017546;647,949633169507;391,1243872196949;24
U408;1;High Roller Cassino;1586,2740868061435;24;0,785665889406946;0,2143341105930539;1068,620793136614;231,03685803876184;24
U409;1;High Roller Cassino;3355,3148964241523;23;1,0;0,0;79,4158031387748;165,57495345907716;8
U410;1;High Roller Cassino;2727,7890065411043;33;0,7143928836794353;0,2856071163205647;655,7559785410236;853,6937819297157;10
U411;1;High Roller Cassino;2802,4995344508884;23;0,6934958568014334;0,3065041431985665;511,80200002874585;221,89045592097708;8
U412;3;Recente ou Inativo;3144,681448086728;39;0,1443267524729796;0,8556732475270203;733,185732116321;471,7388492227978;9
U413;3;Recente ou Inativo;435,3727177506828;27;0,0;1,0;491,8499493640888;796,3906131787019;13
U414;1;High Roller Cassino;2845,691664379732;23;0,7165127187690504;0,2834872812309496;440,2891972855376;1052,236407265679;16
U415;1;High Roller Cassino;2160,374732848238;26;0,5715527306157383;0,4284472693842617;582,7456970448593;108,07513575823728;27
U416;0;Fanático por Futebol;1593,663001089924;20;0,4455651975255774;0,5544348024744226;1919,381131945168;120,020288713161;12
U417;1;High Roller Cassino;1275,4099009557078;23;0,6730590612559033;0,3269409387440967;447,33032165734016;427,69043028235296;25
U418;0;Fanático por Futebol;2898,7536404757698;23;0,5818788812409275;0,4181211187590725;1410,446076685669;22,28080689056578;9
U419;1;High Roller Cassino;1043,6948738212884;28;0,9383340751901696;0,0616659248098304;710,3304320306218;127,15467349947954;15
U420;2;Casual Mix;5069,43991747402;28;0,6258332604776934;0,3741667395223066;685,8422080439148;927,304558658138;27
U421;3;Recente ou Inativo;3531,3975954826474;20;0,3759230144789497;0,6240769855210503;738,3777038551342;598,872542131214;15
U422;1;High Roller Cassino;3029,2972890174124;25;0,8970498716877866;0,1029501283122134;913,2270089030304;313,2392365603048;17
U423;2;Casual Mix;4926,650711830352;26;0,5348606775161392;0,4651393224838608;476,1429856520036;527,4264371392056;18
U424;0;Fanático por Futebol;361,1138883680976;29;0,7579610051016921;0,2420389948983079;1345,6284325290453;632,9990288932913;12
U425;3;Recente ou Inativo;750,610861675527;29;0,4567767881421598;0,5432232118578402;914,8332701160554;66,70161410127602;29
U426;3;Recente ou Inativo;3642,3972655787743;30;0,405051934350769;0,594948065649231;201,06595600650405;217,86227169069136;22
U427;1;High Roller Cassino;1341,505673326942;19;0,6252504690557088;0,3747495309442912;54,2767942384075;1024,8478978187331;23
U428;0;Fanático por Futebol;1492,9370775632103;27;0,6038485930631056;0,3961514069368944;1880,694608752751;434,3450838820578;16
U429;1;High Roller Cassino;645,5837386459568;19;0,7439481106100498;0,2560518893899501;755,7804610145162;457,0333478361717;16
U430;3;Recente ou Inativo;1046,400931487483;32;0,5194062740070772;0,4805937259929228;177,36794539380162;338,2800187528994;22
U431;3;Recente ou Inativo;5145,785476226161;33;0,0490920648688808;0,9509079351311192;446,81458142020006;34,89671421180536;14
U432;3;Recente ou Inativo;3582,153631963039;26;0,4701678349234833;0,5298321650765166;1202,6846335877667;189,4332753589724;11
U433;1;High Roller Cassino;2875,2875570581864;32;0,8381455401431447;0,1618544598568553;556,1321622843554;501,1777183004497;22
U434;3;Recente ou Inativo;1542,7533364697651;27;0,510787176227068;0,4892128237729319;596,1100514239877;223,1830271051549;16
U435;3;Recente ou Inativo;2743,7923480493414;25;0,5260849792456356;0,4739150207543644;1053,1049824203164;112,92374858610926;18
U436;1;High Roller Cassino;5451,296865594985;21;0,8959129517717811;0,1040870482282189;809,4219051814197;131,79173498813333;19
U437;3;Recente ou Inativo;1370,5710307910797;22;0,3864080318223232;0,6135919681776768;962,6528709550718;1040,862123052123;20
U438;3;Recente ou Inativo;2432,8553335051533;20;0,13715903452713;0,8628409654728699;1045,372104939884;211,03147705281447;6
U439;2;Casual Mix;7735,960933322174;33;0,5518106641423517;0,4481893358576483;350,8913565380982;887,8217176864407;22
U440;3;Recente ou Inativo;4136,268328725727;20;0,4547478146253789;0,5452521853746211;380,0774134668478;458,8659046283868;16
U441;3;Recente ou Inativo;1561,3145902740052;28;0,3101261040740238;0,6898738959259763;315,0214127025901;280,3401054522924;20
U442;1;High Roller Cassino;3907,799716148593;30;0,5473864632303928;0,4526135367696072;398,07410056922737;157,03824537651502;17
U443;1;High Roller Cassino;525,4705411928717;30;0,747451694174035;0,252548305825965;578,3198660096159;612,0953704642235;24
U444;1;High Roller Cassino;2358,6127057562344;28;0,5972134315296552;0,4027865684703448;611,4582898484488;805,6066415214036;21
U445;0;Fanático por Futebol;3904,8326687052295;35;0,6920943218058713;0,3079056781941287;1602,8586142304764;660,6267782690687;22
U446;1;High Roller Cassino;3310,8901807239927;22;1,0;0,0;781,3813435336714;76,80603413002193;7
U447;3;Recente ou Inativo;3878,5975596653184;20;0,4971363415327308;0,5028636584672692;587,2103301895246;210,42590538425668;27
U448;1;High Roller Cassino;4487,55265706203;20;0,6835045903934008;0,3164954096065991;256,6205430975931;237,3644006230676;14
U449;3;Recente ou Inativo;3498,787888744136;21;0,4472359912202596;0,5527640087797404;500,1955543020327;24,26540192325241;5
U450;0;Fanático por Futebol;3427,6503423840004;30;0,3460920840339081;0,6539079159660919;1974,718347983561;523,0168190331625;10
U451;0;Fanático por Futebol;2924,13807425043;29;0,424527703974669;0,575472296025331;1954,2693610307608;586,812091100954;7
U452;3;Recente ou Inativo;936,5160085969832;17;0,4563724285434934;0,5436275714565066;495,2847062873905;570,1925260516492;23
U453;2;Casual Mix;5144,253546697607;23;0,7078427392641377;0,2921572607358623;122,49362485167666;495,0663171243167;8
U454;1;High Roller Cassino;2424,1814157739955;21;1,0;0,0;443,5244376378247;258,14325308576355;24
U455;3;Recente ou Inativo;4065,562807675966;22;0,3851869691172479;0,6148130308827521;1614,51651876764;150,24188638380784;27
U456;2;Casual Mix;4792,714259059604;32;0,4750124083153612;0,5249875916846387;581,4357718234356;257,24340496876874;7
U457;1;High Roller Cassino;1627,9209817111123;21;0,5810630960666255;0,4189369039333744;1053,8555418936105;462,0577605588894;12
U458;1;High Roller Cassino;1749,465269586621;15;0,7187396546129241;0,2812603453870759;634,3733630150647;951,9441716135078;12
U459;1;High Roller Cassino;1947,8127014007596;21;0,6790652435864355;0,3209347564135645;163,05123768638887;375,8906913766776;11
U460;1;High Roller Cassino;5805,438590317896;24;0,9852287381844352;0,0147712618155648;651,6929064864738;364,4729346999847;6
U461;3;Recente ou Inativo;1136,95090123673;30;0,0;1,0;1152,3855708116023;28,50647816312097;25
U462;3;Recente ou Inativo;6479,306465687512;22;0,0;1,0;393,377569773728;488,6859525466318;10
U463;3;Recente ou Inativo;2900,270356947999;21;0,4512365483969552;0,5487634516030448;1131,5862956630406;1005,1403506664636;20
U464;1;High Roller Cassino;3053,6181010678574;29;0,9291900562631126;0,0708099437368874;683,061427012896;315,5933266855309;14
U465;3;Recente ou Inativo;4648,783400581953;29;0,1303055905183211;0,8696944094816789;1090,2837527723416;293,6736618796136;8
U466;3;Recente ou Inativo;2662,751561983875;31;0,0;1,0;817,8840330038068;241,8794627366724;17
